from_stop_id,to_stop_id,time_type,aggregated_mean,aggregated_sample_size,route_id,direction_id,route_mean,route_sample_size
9022005001257002,9022005001256002,pm_rush,65.97,7277,9011005021200000,0,63.43,3678
9022005001257002,9022005001256002,pm_rush,65.97,7277,9011005022000000,0,68.57,3599
9022005001259002,9022005001243002,pm_rush,350.83,150,9011005021200000,0,350.83,150
9022005003847001,9022005001257002,pm_rush,97.75,7276,9011005021200000,0,97.92,3677
9022005003847001,9022005001257002,pm_rush,97.75,7276,9011005022000000,0,97.58,3599
9022005003848001,9022005000417001,pm_rush,125.43,3533,9011005021200000,0,125.43,3533
9022005003870001,9022005004232001,pm_rush,167.13,3675,9011005021200000,0,167.13,3675
9022005004232001,9022005003847001,pm_rush,68.23,10341,9011005021200000,0,71.59,3677
9022005004232001,9022005003847001,pm_rush,68.23,10341,9011005022000000,0,68.56,3599
9022005004232001,9022005003847001,pm_rush,68.23,10341,9011005022200000,0,69.92,1853
9022005004232001,9022005003847001,pm_rush,68.23,10341,9011005022600000,1,54.5,1212
9022005000213001,9022005003870001,weekend,48.04,3910,9011005021200000,0,48.04,3910
9022005001223001,9022005000050013,weekend,132.89,3696,9011005021200000,0,132.89,3696
9022005001243002,9022005000050013,weekend,89.62,210,9011005021200000,0,89.62,210
9022005001253001,9022005003848001,weekend,134.08,3698,9011005021200000,0,134.08,3698
9022005001256002,9022005000215001,weekend,172.2,3910,9011005021200000,0,172.2,3910
9022005001257002,9022005001256002,weekend,37.17,3910,9011005021200000,0,37.17,3910
9022005001259002,9022005001243002,weekend,284.37,210,9011005021200000,0,284.37,210
9022005003847001,9022005001257002,weekend,63.13,3910,9011005021200000,0,63.13,3910
9022005003848001,9022005000417001,weekend,96.32,3696,9011005021200000,0,96.32,3696
9022005003870001,9022005004232001,weekend,131.51,3910,9011005021200000,0,131.51,3910
9022005004232001,9022005003847001,weekend,41.59,5616,9011005021200000,0,42.78,3910
9022005004232001,9022005003847001,weekend,41.59,5616,9011005022600000,1,38.86,1706
9022005000215002,9022005001256001,am_rush,197.52,5899,9011005021200000,1,197.52,5899
9022005000417002,9022005003848002,am_rush,123.2,5666,9011005021200000,1,123.2,5666
9022005001223002,9022005000417002,am_rush,107.2,5666,9011005021200000,1,107.2,5666
9022005001243001,9022005001259001,am_rush,255.51,230,9011005021200000,1,255.51,230
9022005001256001,9022005001257001,am_rush,56.81,9880,9011005021200000,1,56.95,5900
9022005001256001,9022005001257001,am_rush,56.81,9880,9011005022000000,1,56.6,3980
9022005001257001,9022005003847002,am_rush,91.24,9887,9011005021200000,1,88.83,5904
9022005001257001,9022005003847002,am_rush,91.24,9887,9011005022000000,1,94.81,3983
9022005001275002,9022005000418003,am_rush,57.94,5904,9011005021200000,1,57.94,5904
9022005003847002,9022005004232002,am_rush,86.26,5903,9011005021200000,1,86.26,5903
9022005003848002,9022005001253002,am_rush,113.18,5667,9011005021200000,1,113.18,5667
9022005003870002,9022005000213002,am_rush,43.76,5905,9011005021200000,1,43.76,5905
9022005004232002,9022005003870002,am_rush,118.98,5904,9011005021200000,1,118.98,5904
9022005000215002,9022005001256001,day,195.44,10455,9011005021200000,1,195.44,10455
9022005000417002,9022005003848002,day,119.65,10017,9011005021200000,1,119.65,10017
9022005001223002,9022005000417002,day,105.77,10018,9011005021200000,1,105.77,10018
9022005001243001,9022005001259001,day,285.6,435,9011005021200000,1,285.6,435
9022005001256001,9022005001257001,day,54.08,11535,9011005021200000,1,53.73,10456
9022005001256001,9022005001257001,day,54.08,11535,9011005022000000,1,57.52,1079
9022005001257001,9022005003847002,day,79.51,11539,9011005021200000,1,79.64,10460
9022005001257001,9022005003847002,day,79.51,11539,9011005022000000,1,78.26,1079
9022005001275002,9022005000418003,day,60.02,10464,9011005021200000,1,60.02,10464
9022005003847002,9022005004232002,day,82.05,10461,9011005021200000,1,82.05,10461
9022005003848002,9022005001253002,day,107.43,10018,9011005021200000,1,107.43,10018
9022005003870002,9022005000213002,day,44.54,10462,9011005021200000,1,44.54,10462
9022005004232002,9022005003870002,day,114.4,10463,9011005021200000,1,114.4,10463
9022005000215002,9022005001256001,night,184.95,5443,9011005021200000,1,184.95,5443
9022005000417002,9022005001254002,night,31.5,6,9011005021200000,1,31.5,6
9022005000417002,9022005003848002,night,104.56,5156,9011005021200000,1,104.56,5156
9022005001223002,9022005000417002,night,93.72,5162,9011005021200000,1,93.72,5162
9022005001243001,9022005001259001,night,263.4,278,9011005021200000,1,263.4,278
9022005001256001,9022005001257001,night,40.37,5443,9011005021200000,1,40.37,5443
9022005001257001,9022005003847002,night,61.37,5446,9011005021200000,1,61.37,5446
9022005001275002,9022005000418003,night,62.21,5446,9011005021200000,1,62.21,5446
9022005003847002,9022005004232002,night,75.87,5446,9011005021200000,1,75.87,5446
9022005003848002,9022005001253002,night,97.04,5156,9011005021200000,1,97.04,5156
9022005003870002,9022005000213002,night,44.28,5446,9011005021200000,1,44.28,5446
9022005004232002,9022005003870002,night,113.09,5446,9011005021200000,1,113.09,5446
9022005000215002,9022005001256001,pm_rush,197.52,4228,9011005021200000,1,197.52,4228
9022005000417002,9022005003848002,pm_rush,152.69,4074,9011005021200000,1,152.69,4074
9022005001223002,9022005000417002,pm_rush,110.03,4076,9011005021200000,1,110.03,4076
9022005001243001,9022005001259001,pm_rush,309.58,155,9011005021200000,1,309.58,155
9022005001256001,9022005001257001,pm_rush,45.69,4228,9011005021200000,1,45.69,4228
9022005001257001,9022005003847002,pm_rush,79.13,4229,9011005021200000,1,79.13,4229
9022005001275002,9022005000418003,pm_rush,62.64,4228,9011005021200000,1,62.64,4228
9022005003847002,9022005004232002,pm_rush,80.78,4230,9011005021200000,1,80.78,4230
9022005003848002,9022005001253002,pm_rush,121.78,4073,9011005021200000,1,121.78,4073
9022005003870002,9022005000213002,pm_rush,52.21,4229,9011005021200000,1,52.21,4229
9022005004232002,9022005003870002,pm_rush,130.4,4230,9011005021200000,1,130.4,4230
9022005000215002,9022005001256001,weekend,181.76,3905,9011005021200000,1,181.76,3905
9022005000417002,9022005003848002,weekend,97.43,3695,9011005021200000,1,97.43,3695
9022005001223002,9022005000417002,weekend,89.56,3695,9011005021200000,1,89.56,3695
9022005001243001,9022005001259001,weekend,262.25,210,9011005021200000,1,262.25,210
9022005001256001,9022005001257001,weekend,37.63,3907,9011005021200000,1,37.63,3907
9022005001257001,9022005003847002,weekend,57.88,3907,9011005021200000,1,57.88,3907
9022005001275002,9022005000418003,weekend,70.92,3907,9011005021200000,1,70.92,3907
9022005003847002,9022005004232002,weekend,77.62,3907,9011005021200000,1,77.62,3907
9022005003848002,9022005001253002,weekend,94.21,3695,9011005021200000,1,94.21,3695
9022005003870002,9022005000213002,weekend,42.43,3907,9011005021200000,1,42.43,3907
9022005004232002,9022005003870002,weekend,112.12,3907,9011005021200000,1,112.12,3907
9022005000046006,9022005000050011,am_rush,479.06,129,9011005021300000,0,479.06,129
9022005000050011,9022005000423002,am_rush,292.47,7228,9011005021300000,0,292.47,7228
9022005000095002,9022005001604002,am_rush,47.79,818,9011005021300000,0,47.79,818
9022005000096002,9022005004078002,am_rush,40.97,7245,9011005021300000,0,40.97,7245
9022005000351002,9022005001610002,am_rush,113.33,7238,9011005021300000,0,113.33,7238
9022005000423002,9022005000351002,am_rush,84.03,7231,9011005021300000,0,84.03,7231
9022005001243002,9022005000050011,am_rush,278.97,7098,9011005021300000,0,278.97,7098
9022005001261002,9022005001252002,am_rush,87.56,7225,9011005021300000,0,87.56,7225
9022005001322002,9022005001327002,am_rush,26.73,7245,9011005021300000,0,26.73,7245
9022005001346002,9022005000216001,am_rush,107.16,7223,9011005021300000,0,107.16,7223
9022005001348002,9022005001346002,am_rush,69.63,7223,9011005021300000,0,69.63,7223
9022005001460002,9022005000095002,am_rush,85.82,817,9011005021300000,0,85.82,817
9022005001460004,9022005001604002,am_rush,29.48,6414,9011005021300000,0,29.48,6414
9022005001604002,9022005000096002,am_rush,76.5,7244,9011005021300000,0,76.5,7244
9022005001605002,9022005001460002,am_rush,66.47,817,9011005021300000,0,66.47,817
9022005001605002,9022005001460004,am_rush,69.44,6414,9011005021300000,0,69.44,6414
9022005001605002,9022005080007002,am_rush,149.17,12,9011005021300000,0,149.17,12
9022005001607002,9022005001605002,am_rush,119.23,7244,9011005021300000,0,119.23,7244
9022005001609002,9022005001607002,am_rush,45.16,7243,9011005021300000,0,45.16,7243
9022005001610002,9022005001609002,am_rush,43.48,7240,9011005021300000,0,43.48,7240
9022005004078002,9022005001322002,am_rush,70.27,7245,9011005021300000,0,70.27,7245
9022005080007002,9022005001604002,am_rush,35.5,12,9011005021300000,0,35.5,12
9022005000046006,9022005000050011,day,383.17,206,9011005021300000,0,383.17,206
9022005000050011,9022005000423002,day,281.32,11045,9011005021300000,0,281.32,11045
9022005000095002,9022005001604002,day,50.28,1340,9011005021300000,0,50.28,1340
9022005000096002,9022005004078002,day,48.58,11074,9011005021300000,0,48.58,11074
9022005000351002,9022005001610002,day,110.57,11059,9011005021300000,0,110.57,11059
9022005000423002,9022005000351002,day,86.92,11049,9011005021300000,0,86.92,11049
9022005001243002,9022005000050011,day,227.19,10836,9011005021300000,0,227.19,10836
9022005001261002,9022005001252002,day,80.67,11034,9011005021300000,0,80.67,11034
9022005001322002,9022005001327002,day,25.55,11074,9011005021300000,0,25.55,11074
9022005001346002,9022005000216001,day,106.21,11033,9011005021300000,0,106.21,11033
9022005001348002,9022005001346002,day,60.3,11032,9011005021300000,0,60.3,11032
9022005001460002,9022005000095002,day,87.99,1340,9011005021300000,0,87.99,1340
9022005001460004,9022005001604002,day,33.67,9715,9011005021300000,0,33.67,9715
9022005001604002,9022005000096002,day,81.75,11074,9011005021300000,0,81.75,11074
9022005001605002,9022005001460002,day,66.89,1340,9011005021300000,0,66.89,1340
9022005001605002,9022005001460004,day,72.13,9715,9011005021300000,0,72.13,9715
9022005001605002,9022005080007002,day,144.95,19,9011005021300000,0,144.95,19
9022005001607002,9022005001605002,day,108.56,11074,9011005021300000,0,108.56,11074
9022005001609002,9022005001607002,day,38.46,11073,9011005021300000,0,38.46,11073
9022005001610002,9022005001609002,day,39.89,11062,9011005021300000,0,39.89,11062
9022005004078002,9022005001322002,day,72.75,11074,9011005021300000,0,72.75,11074
9022005080007002,9022005001604002,day,52.89,19,9011005021300000,0,52.89,19
9022005000046006,9022005000050011,night,438.6,240,9011005021300000,0,438.6,240
9022005000050011,9022005000423002,night,247.25,13379,9011005021300000,0,247.25,13379
9022005000095002,9022005001604002,night,48.0,1573,9011005021300000,0,48.0,1573
9022005000096002,9022005004078002,night,47.12,13487,9011005021300000,0,47.12,13487
9022005000351002,9022005001610002,night,99.01,13479,9011005021300000,0,99.01,13479
9022005000423002,9022005000351002,night,77.58,13475,9011005021300000,0,77.58,13475
9022005001243002,9022005000050011,night,273.7,13084,9011005021300000,0,273.7,13084
9022005001261002,9022005001252002,night,75.89,13313,9011005021300000,0,75.89,13313
9022005001322002,9022005001327002,night,26.88,13487,9011005021300000,0,26.88,13487
9022005001346002,9022005000216001,night,92.58,13312,9011005021300000,0,92.58,13312
9022005001348002,9022005001346002,night,55.28,13310,9011005021300000,0,55.28,13310
9022005001460002,9022005000095002,night,82.73,1573,9011005021300000,0,82.73,1573
9022005001460004,9022005001604002,night,31.54,11893,9011005021300000,0,31.54,11893
9022005001604002,9022005000096002,night,80.85,13487,9011005021300000,0,80.85,13487
9022005001605002,9022005001460002,night,55.52,1573,9011005021300000,0,55.52,1573
9022005001605002,9022005001460004,night,64.04,11893,9011005021300000,0,64.04,11893
9022005001605002,9022005080007002,night,111.95,21,9011005021300000,0,111.95,21
9022005001607002,9022005001605002,night,106.26,13487,9011005021300000,0,106.26,13487
9022005001609002,9022005001607002,night,34.18,13484,9011005021300000,0,34.18,13484
9022005001610002,9022005001609002,night,31.7,13479,9011005021300000,0,31.7,13479
9022005004078002,9022005001322002,night,70.82,13487,9011005021300000,0,70.82,13487
9022005080007002,9022005001604002,night,75.1,21,9011005021300000,0,75.1,21
9022005000046006,9022005000050011,pm_rush,435.91,88,9011005021300000,0,435.91,88
9022005000050011,9022005000423002,pm_rush,319.67,4938,9011005021300000,0,319.67,4938
9022005000095002,9022005001604002,pm_rush,57.51,568,9011005021300000,0,57.51,568
9022005000096002,9022005004078002,pm_rush,55.57,4950,9011005021300000,0,55.57,4950
9022005000351002,9022005001610002,pm_rush,164.09,4942,9011005021300000,0,164.09,4942
9022005000423002,9022005000351002,pm_rush,89.37,4939,9011005021300000,0,89.37,4939
9022005001243002,9022005000050011,pm_rush,260.22,4849,9011005021300000,0,260.22,4849
9022005001261002,9022005001252002,pm_rush,96.63,4937,9011005021300000,0,96.63,4937
9022005001322002,9022005001327002,pm_rush,30.51,4950,9011005021300000,0,30.51,4950
9022005001346002,9022005000216001,pm_rush,107.37,4935,9011005021300000,0,107.37,4935
9022005001348002,9022005001346002,pm_rush,55.21,4935,9011005021300000,0,55.21,4935
9022005001460002,9022005000095002,pm_rush,94.98,568,9011005021300000,0,94.98,568
9022005001460004,9022005001604002,pm_rush,38.75,4374,9011005021300000,0,38.75,4374
9022005001604002,9022005000096002,pm_rush,88.07,4950,9011005021300000,0,88.07,4950
9022005001605002,9022005001460002,pm_rush,88.73,568,9011005021300000,0,88.73,568
9022005001605002,9022005001460004,pm_rush,91.57,4374,9011005021300000,0,91.57,4374
9022005001605002,9022005080007002,pm_rush,144.0,8,9011005021300000,0,144.0,8
9022005001607002,9022005001605002,pm_rush,113.35,4949,9011005021300000,0,113.35,4949
9022005001609002,9022005001607002,pm_rush,36.69,4948,9011005021300000,0,36.69,4948
9022005001610002,9022005001609002,pm_rush,38.71,4943,9011005021300000,0,38.71,4943
9022005004078002,9022005001322002,pm_rush,81.13,4950,9011005021300000,0,81.13,4950
9022005080007002,9022005001604002,pm_rush,76.25,8,9011005021300000,0,76.25,8
9022005000046006,9022005000050011,weekend,410.1,174,9011005021300000,0,410.1,174
9022005000050011,9022005000423002,weekend,238.2,11215,9011005021300000,0,238.2,11215
9022005000095002,9022005001604002,weekend,45.56,1286,9011005021300000,0,45.56,1286
9022005000096002,9022005004078002,weekend,46.06,11315,9011005021300000,0,46.06,11315
9022005000351002,9022005001610002,weekend,99.98,11300,9011005021300000,0,99.98,11300
9022005000423002,9022005000351002,weekend,76.36,11292,9011005021300000,0,76.36,11292
9022005001243002,9022005000050011,weekend,275.28,10918,9011005021300000,0,275.28,10918
9022005001261002,9022005001252002,weekend,75.03,11065,9011005021300000,0,75.03,11065
9022005001322002,9022005001327002,weekend,24.57,11315,9011005021300000,0,24.57,11315
9022005001346002,9022005000216001,weekend,94.59,11064,9011005021300000,0,94.59,11064
9022005001348002,9022005001346002,weekend,58.94,11064,9011005021300000,0,58.94,11064
9022005001460002,9022005000095002,weekend,82.21,1286,9011005021300000,0,82.21,1286
9022005001460004,9022005001604002,weekend,29.52,10024,9011005021300000,0,29.52,10024
9022005001604002,9022005000096002,weekend,79.8,11315,9011005021300000,0,79.8,11315
9022005001605002,9022005001460002,weekend,53.12,1286,9011005021300000,0,53.12,1286
9022005001605002,9022005001460004,weekend,62.37,10024,9011005021300000,0,62.37,10024
9022005001605002,9022005080007002,weekend,89.8,5,9011005021300000,0,89.8,5
9022005001607002,9022005001605002,weekend,100.63,11315,9011005021300000,0,100.63,11315
9022005001609002,9022005001607002,weekend,31.91,11315,9011005021300000,0,31.91,11315
9022005001610002,9022005001609002,weekend,30.04,11306,9011005021300000,0,30.04,11306
9022005004078002,9022005001322002,weekend,68.93,11315,9011005021300000,0,68.93,11315
9022005080007002,9022005001604002,weekend,91.8,5,9011005021300000,0,91.8,5
9022005000050008,9022005000046003,am_rush,338.51,119,9011005021300000,1,338.51,119
9022005000050008,9022005001243001,am_rush,165.65,6600,9011005021300000,1,165.65,6600
9022005000095001,9022005001460001,am_rush,108.98,748,9011005021300000,1,108.98,748
9022005000096001,9022005001604001,am_rush,91.27,6714,9011005021300000,1,91.27,6714
9022005000216002,9022005001346001,am_rush,97.71,6724,9011005021300000,1,97.71,6724
9022005000351001,9022005000423001,am_rush,101.99,6717,9011005021300000,1,101.99,6717
9022005000423001,9022005000050008,am_rush,243.23,6717,9011005021300000,1,243.23,6717
9022005001252001,9022005001261001,am_rush,63.41,6723,9011005021300000,1,63.41,6723
9022005001322001,9022005004078001,am_rush,83.5,6711,9011005021300000,1,83.5,6711
9022005001346001,9022005001348001,am_rush,43.17,6724,9011005021300000,1,43.17,6724
